"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"daily-sweep-183","finished","-","anthony-wss","fwd-r","2023-05-02T06:49:33.000Z","4638","qor0m6rv","n0qlx0lh","","","2023-05-02T08:06:51.000Z","2023-05-02T08:06:51.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-iid","0.0001","m-resnet18","1126","299","2.77819561958313","0.0998","0.10393333333333334","2.7781952782110735","-33.538734436035156","0.0932","289","2.782330274581909","0.0984","0.10468888888888889","2.782329475337809","-33.88290023803711","0.0926","39","2.9408674240112305","0.1666","0.16915555555555556","2.940867605534467","-2.3249669075012207","0.1644","2.77819561958313","0.0998","0.10393333333333334","2.7781952782110735","-33.538734436035156","0.0932"
"pretty-sweep-182","finished","-","anthony-wss","fwd-r","2023-05-02T06:48:51.000Z","4619","qor0m6rv","n9t4knqp","","","2023-05-02T08:05:50.000Z","2023-05-02T08:05:50.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-iid","0.0005","m-resnet18","1126","299","2.9344258308410645","0.108","0.10428888888888888","2.9344258958643135","0.8669945597648621","0.1026","289","2.934929370880127","0.1034","0.098","2.934929422356866","0.592603325843811","0.0986","94","2.9645004272460938","0.1238","0.12171111111111112","2.9645001644437965","2.8002352714538574","0.1306","2.9344258308410645","0.108","0.10428888888888888","2.9344258958643135","0.8669945597648621","0.1026"
"silvery-sweep-181","finished","-","anthony-wss","fwd-r","2023-05-02T06:43:48.000Z","4599","qor0m6rv","06urh8ra","","","2023-05-02T08:00:27.000Z","2023-05-02T08:00:27.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-iid","0.001","m-resnet18","1126","299","2.964212417602539","0.1125","0.11251111111111112","2.964212176474658","2.966991901397705","0.108","149","2.966639518737793","0.1207","0.11884444444444443","2.966639068993655","2.478480339050293","0.113","129","2.9674878120422363","0.1194","0.11906666666666668","2.967487695542249","2.8171892166137695","0.1154","2.964212417602539","0.1125","0.11251111111111112","2.964212176474658","2.966991901397705","0.108"
"woven-sweep-180","finished","-","anthony-wss","fwd-r","2023-05-02T06:43:38.000Z","4595","qor0m6rv","smq24u7g","","","2023-05-02T08:00:13.000Z","2023-05-02T08:00:13.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-aggregate","0.00001","m-resnet18","1126","299","2.8893580436706543","0.1204","0.12415555555555556","2.88935755870559","-32.015708923339844","0.1168","299","2.8893580436706543","0.1204","0.12415555555555556","2.88935755870559","-32.015708923339844","0.1168","29","2.95932674407959","0.1481","0.14404444444444445","2.959326546300541","-2.3701705932617188","0.1444","2.8893580436706543","0.1204","0.12415555555555556","2.88935755870559","-32.015708923339844","0.1168"
"stoic-sweep-178","finished","-","anthony-wss","fwd-r","2023-05-02T06:43:03.000Z","4635","qor0m6rv","qx4ljw9d","","","2023-05-02T08:00:18.000Z","2023-05-02T08:00:18.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-aggregate","0.0001","m-resnet18","1126","299","2.81103777885437","0.1083","0.10737777777777778","2.8110379820520226","-106.3844223022461","0.1024","299","2.81103777885437","0.1083","0.10737777777777778","2.8110379820520226","-106.3844223022461","0.1024","29","2.9523773193359375","0.176","0.17366666666666666","2.952376891266216","0.39044034481048584","0.1744","2.81103777885437","0.1083","0.10737777777777778","2.8110379820520226","-106.3844223022461","0.1024"
"easy-sweep-179","finished","-","anthony-wss","fwd-r","2023-05-02T06:43:03.000Z","4628","qor0m6rv","qd151vlp","","","2023-05-02T08:00:11.000Z","2023-05-02T08:00:11.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-aggregate","0.00005","m-resnet18","1126","299","2.788886070251465","0.0972","0.10375555555555556","2.7888861786235464","-136.88865661621094","0.096","299","2.788886070251465","0.0972","0.10375555555555556","2.7888861786235464","-136.88865661621094","0.096","14","2.9594948291778564","0.1782","0.16822222222222222","2.9594949158755215","-6.506774425506592","0.1706","2.788886070251465","0.0972","0.10375555555555556","2.7888861786235464","-136.88865661621094","0.096"
"driven-sweep-177","finished","-","anthony-wss","fwd-r","2023-05-02T05:36:51.000Z","4624","qor0m6rv","vbobok6e","","","2023-05-02T06:53:55.000Z","2023-05-02T06:53:55.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-aggregate","0.0005","m-resnet18","1126","299","2.9181487560272217","0.1104","0.11166666666666666","2.9181485934690996","-0.3580078184604645","0.104","4","2.97000789642334","0.0998","0.09517777777777778","2.9700074791908264","-11.433865547180176","0.0946","104","2.958872556686402","0.138","0.13484444444444443","2.9588727111166175","4.319028377532959","0.1374","2.9181487560272217","0.1104","0.11166666666666666","2.9181485934690996","-0.3580078184604645","0.104"
"silver-sweep-176","finished","-","anthony-wss","fwd-r","2023-05-02T05:36:06.000Z","4617","qor0m6rv","3ac2qtt1","","","2023-05-02T06:53:03.000Z","2023-05-02T06:53:03.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-aggregate","0.001","m-resnet18","1126","294","2.9579544067382812","0.1347","0.13364444444444443","2.957954149354588","0.7948405146598816","0.1292","79","2.966786623001098","0.1023","0.10606666666666668","2.96678645231507","-3.41853928565979","0.1004","249","2.9594695568084717","0.1385","0.13753333333333334","2.9594695540991696","-1.1433186531066897","0.1382","2.9582245349884033","0.1306","0.129","2.958224879069762","0.11377215385437012","0.123"
"chocolate-sweep-175","finished","-","anthony-wss","fwd-r","2023-05-02T05:32:59.000Z","4821","qor0m6rv","xb3kmpki","","","2023-05-02T06:53:20.000Z","2023-05-02T06:53:20.000Z","xop81ptwccli-kb47n","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20","0.00001","m-resnet18","1126","299","2.8611788749694824","0.1398","0.14653333333333332","2.861178604039279","2.7581470012664795","0.1392","294","2.8625123500823975","0.1453","0.1508","2.862511773001064","-3.158595323562622","0.1456","99","2.9184842109680176","0.1724","0.17304444444444445","2.918484714898196","2.1851799488067627","0.1748","2.8611788749694824","0.1398","0.14653333333333332","2.861178604039279","2.7581470012664795","0.1392"
"dauntless-sweep-174","finished","-","anthony-wss","fwd-r","2023-05-02T05:32:06.000Z","4640","qor0m6rv","7zb4u4jh","","","2023-05-02T06:49:26.000Z","2023-05-02T06:49:26.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20","0.00005","m-resnet18","1126","299","2.750815153121948","0.1116","0.11486666666666669","2.7508149932731283","-62.81610107421875","0.1102","299","2.750815153121948","0.1116","0.11486666666666669","2.7508149932731283","-62.81610107421875","0.1102","34","2.9221527576446533","0.1972","0.19833333333333333","2.922153581272472","-2.8565685749053955","0.1974","2.750815153121948","0.1116","0.11486666666666669","2.7508149932731283","-62.81610107421875","0.1102"
"ethereal-sweep-173","finished","-","anthony-wss","fwd-r","2023-05-02T05:31:34.000Z","4633","qor0m6rv","6he84l9d","","","2023-05-02T06:48:47.000Z","2023-05-02T06:48:47.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20","0.0001","m-resnet18","1126","294","2.764456272125244","0.1129","0.11548888888888888","2.764456012032249","-72.49517059326172","0.1124","299","2.7676360607147217","0.1142","0.11113333333333332","2.7676358304240485","-75.04608154296875","0.1036","44","2.910083532333374","0.1899","0.19315555555555555","2.910083768042651","-2.7435977458953857","0.1952","2.7676360607147217","0.1142","0.11113333333333332","2.7676358304240485","-75.04608154296875","0.1036"
"flowing-sweep-172","finished","-","anthony-wss","fwd-r","2023-05-02T05:27:14.000Z","4588","qor0m6rv","2k1u6l6u","","","2023-05-02T06:43:42.000Z","2023-05-02T06:43:42.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20","0.0005","m-resnet18","1126","299","2.851163864135742","0.1375","0.1431111111111111","2.851163837042722","-0.8526013493537903","0.1336","274","2.857901811599731","0.1334","0.13764444444444446","2.857901830564846","-3.1752097606658936","0.131","159","2.898942232131958","0.1646","0.16897777777777778","2.898941598155282","0.1617072820663452","0.164","2.851163864135742","0.1375","0.1431111111111111","2.851163837042722","-0.8526013493537903","0.1336"
"dashing-sweep-171","finished","-","anthony-wss","fwd-r","2023-05-02T05:27:11.000Z","4579","qor0m6rv","tumfcbkv","","","2023-05-02T06:43:30.000Z","2023-05-02T06:43:30.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20","0.001","m-resnet18","1126","299","2.9164416790008545","0.1283","0.13077777777777777","2.916441036896272","3.919430494308472","0.1276","24","2.957886219024658","0.1151","0.11131111111111112","2.957886592908339","1.6598860025405884","0.116","124","2.9407742023468018","0.1408","0.14213333333333333","2.9407741725444794","4.496091365814209","0.142","2.9164416790008545","0.1283","0.13077777777777777","2.916441036896272","3.919430494308472","0.1276"
"devoted-sweep-170","finished","-","anthony-wss","fwd-r","2023-05-02T05:27:11.000Z","4454","qor0m6rv","ihv18qux","","","2023-05-02T06:41:25.000Z","2023-05-02T06:41:25.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-noiseless","0.00001","m-resnet18","1126","294","2.1345248222351074","0.4681","0.47659052512208105","2.134525074678309","-2.0533902645111084","0.4546969381378879","294","2.1345248222351074","0.4681","0.47659052512208105","2.134525074678309","-2.0533902645111084","0.4546969381378879","199","2.1569936275482178","0.484","0.4903376611354116","2.1569932797375846","-1.2393529415130615","0.4919808373255572","2.135200023651123","0.4702","0.48080261056724294","2.135199552423814","-2.009796142578125","0.45719641741303896"
"distinctive-sweep-169","finished","-","anthony-wss","fwd-r","2023-05-02T05:27:10.000Z","4468","qor0m6rv","bqby8scy","","","2023-05-02T06:41:38.000Z","2023-05-02T06:41:38.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-noiseless","0.00005","m-resnet18","1126","299","2.051185131072998","0.3688","0.3714041056261427","2.0511852376601274","-3.788048267364502","0.3732555717558842","299","2.051185131072998","0.3688","0.3714041056261427","2.0511852376601274","-3.788048267364502","0.3732555717558842","49","2.169151544570923","0.5137","0.5238491980837325","2.1691515782300166","-0.9528422951698304","0.517808789835451","2.051185131072998","0.3688","0.3714041056261427","2.0511852376601274","-3.788048267364502","0.3732555717558842"
"fancy-sweep-168","finished","-","anthony-wss","fwd-r","2023-05-02T04:22:14.000Z","4468","qor0m6rv","ny5fnce2","","","2023-05-02T05:36:42.000Z","2023-05-02T05:36:42.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-noiseless","0.0001","m-resnet18","1126","299","2.050758123397827","0.3882","0.38258233238445694","2.0507577980265896","-2.6650590896606445","0.3782545303061862","219","2.0763416290283203","0.4479","0.4440047212386308","2.076341999278349","-2.9053497314453125","0.44948968964799","69","2.1468682289123535","0.5586","0.5697424147746997","2.1468677829293643","-1.700684905052185","0.5548843990835243","2.050758123397827","0.3882","0.38258233238445694","2.0507577980265896","-2.6650590896606445","0.3782545303061862"
"legendary-sweep-167","finished","-","anthony-wss","fwd-r","2023-05-02T04:21:48.000Z","4454","qor0m6rv","10etgevx","","","2023-05-02T05:36:02.000Z","2023-05-02T05:36:02.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-noiseless","0.0005","m-resnet18","1126","299","2.1164984703063965","0.5696","0.5691869749357773","2.1164987115299","-1.528153896331787","0.5709227244324099","299","2.1164984703063965","0.5696","0.5691869749357773","2.1164987115299","-1.528153896331787","0.5709227244324099","84","2.1665494441986084","0.6201","0.6312573769353607","2.166549531151267","-0.4635479748249054","0.6229952093313893","2.1164984703063965","0.5696","0.5691869749357773","2.1164987115299","-1.528153896331787","0.5709227244324099"
"firm-sweep-166","finished","-","anthony-wss","fwd-r","2023-05-02T04:15:13.000Z","4657","qor0m6rv","nua9kpzh","","","2023-05-02T05:32:50.000Z","2023-05-02T05:32:50.000Z","xop81ptwccli-kb47n","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-noiseless","0.001","m-resnet18","1126","299","2.1370601654052734","0.5604","0.5658311925756209","2.137060417848475","-1.4129745960235596","0.5586336179962508","259","2.1408700942993164","0.5737","0.5778194357656969","2.140869811001946","-1.4349780082702637","0.570714434492814","59","2.198777675628662","0.5869","0.5903631187946955","2.1987779645358816","0.5100022554397583","0.5932097479691731","2.1370601654052734","0.5604","0.5658311925756209","2.137060417848475","-1.4129745960235596","0.5586336179962508"
"genial-sweep-165","finished","-","anthony-wss","fwd-r","2023-05-02T04:14:40.000Z","4640","qor0m6rv","rbul51dr","","","2023-05-02T05:32:00.000Z","2023-05-02T05:32:00.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-iid","0.00001","m-resnet18","1126","299","2.164273738861084","0.2931","0.3118","2.164272955872796","-3.709093809127808","0.2978","299","2.164273738861084","0.2931","0.3118","2.164272955872796","-3.709093809127808","0.2978","94","2.220353364944458","0.337","0.3406222222222222","2.220353749665347","0.09090298414230348","0.3392","2.164273738861084","0.2931","0.3118","2.164272955872796","-3.709093809127808","0.2978"
"dandy-sweep-164","finished","-","anthony-wss","fwd-r","2023-05-02T04:14:16.000Z","4631","qor0m6rv","ixa71ab9","","","2023-05-02T05:31:27.000Z","2023-05-02T05:31:27.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-iid","0.00005","m-resnet18","1126","294","2.0293056964874268","0.2129","0.21564444444444444","2.0293053551153704","-7.761254787445068","0.2138","284","2.0336954593658447","0.2196","0.22382222222222223","2.03369546749375","-8.230436325073242","0.2144","29","2.2245984077453613","0.3835","0.3927777777777778","2.2245986461639404","-0.5798048377037048","0.3862","2.029818296432495","0.2173","0.22315555555555555","2.029817992990667","-8.188546180725098","0.2072"
"sweepy-sweep-163","finished","-","anthony-wss","fwd-r","2023-05-02T04:09:45.000Z","4639","qor0m6rv","pmbz018t","","","2023-05-02T05:27:04.000Z","2023-05-02T05:27:04.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-iid","0.0001","m-resnet18","1126","299","2.0292248725891113","0.2154","0.2116222222222222","2.029224756089124","-4.439393520355225","0.2066","169","2.0908212661743164","0.2916","0.28675555555555554","2.0908209654417904","-6.023091793060303","0.275","34","2.2184829711914062","0.3945","0.40653333333333336","2.2184831608425486","-0.7793874144554138","0.3952","2.0292248725891113","0.2154","0.2116222222222222","2.029224756089124","-4.439393520355225","0.2066"
"trim-sweep-161","finished","-","anthony-wss","fwd-r","2023-05-02T04:09:36.000Z","4598","qor0m6rv","xz8uss9r","","","2023-05-02T05:26:14.000Z","2023-05-02T05:26:14.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-iid","0.001","m-resnet18","1126","294","2.1542651653289795","0.2405","0.23973333333333333","2.1542653658173303","0.16595153510570526","0.2312","289","2.1567158699035645","0.2448","0.2424","2.156715924089605","-0.24383749067783356","0.2336","54","2.240954637527466","0.2712","0.2726","2.2409547865390778","1.5123023986816406","0.2676","2.156091690063477","0.2344","0.2371111111111111","2.156091370365836","0.13837198913097382","0.2348"
"dauntless-sweep-162","finished","-","anthony-wss","fwd-r","2023-05-02T04:09:36.000Z","4592","qor0m6rv","gdlf9fsv","","","2023-05-02T05:26:08.000Z","2023-05-02T05:26:08.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-iid","0.0005","m-resnet18","1126","299","2.110326051712036","0.2436","0.24408888888888888","2.110326563770121","-0.6326241493225098","0.2354","239","2.127594470977783","0.261","0.2511555555555556","2.12759466604753","-0.7802186012268066","0.232","44","2.2368404865264893","0.307","0.3089777777777778","2.236840310421857","1.292585015296936","0.313","2.110326051712036","0.2436","0.24408888888888888","2.110326563770121","-0.6326241493225098","0.2354"
"earnest-sweep-160","finished","-","anthony-wss","fwd-r","2023-05-02T04:09:35.000Z","4599","qor0m6rv","3qwy4fpx","","","2023-05-02T05:26:14.000Z","2023-05-02T05:26:14.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-aggregate","0.00001","m-resnet18","1126","299","2.1651394367218018","0.2829","0.2875333333333333","2.165139526128769","-2.776896715164185","0.2908","299","2.1651394367218018","0.2829","0.2875333333333333","2.165139526128769","-2.776896715164185","0.2908","74","2.226180076599121","0.3289","0.33037777777777777","2.2261798435991462","1.0634257793426514","0.3374","2.1651394367218018","0.2829","0.2875333333333333","2.165139526128769","-2.776896715164185","0.2908"
"robust-sweep-159","finished","-","anthony-wss","fwd-r","2023-05-02T03:05:00.000Z","4628","qor0m6rv","qa8z67sv","","","2023-05-02T04:22:08.000Z","2023-05-02T04:22:08.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar10-aggregate","0.00005","m-resnet18","1126","294","2.046642541885376","0.2037","0.21106666666666668","2.0466427396644247","-4.625463962554932","0.2034","214","2.0844662189483643","0.2469","0.2497111111111111","2.0844663977622986","-6.42581033706665","0.247","29","2.2278411388397217","0.3829","0.3804666666666667","2.2278413474559784","0.30340397357940674","0.3792","2.0472536087036133","0.1967","0.19895555555555555","2.047253676436164","-4.392153263092041","0.1942"
