Name,ID,State,Notes,User,Group,Job Type,Tags,Created,Updated,End Time,Runtime,Sweep,Hostname,Description,Commit,GitHub,GPU Count,GPU Type,test_acc,scel,algo,data_aug,dataset_name,lr,model,seed,best_epoch-scel.epoch,best_epoch-scel.scel,best_epoch-scel.test_acc,best_epoch-scel.train_acc,best_epoch-scel.training_loss,best_epoch-scel.ure,best_epoch-scel.valid_acc,best_epoch-ure.epoch,best_epoch-ure.scel,best_epoch-ure.test_acc,best_epoch-ure.train_acc,best_epoch-ure.training_loss,best_epoch-ure.ure,best_epoch-ure.valid_acc,best_epoch-valid_acc.epoch,best_epoch-valid_acc.scel,best_epoch-valid_acc.test_acc,best_epoch-valid_acc.train_acc,best_epoch-valid_acc.training_loss,best_epoch-valid_acc.ure,best_epoch-valid_acc.valid_acc,train_acc,training_loss,ure,valid_acc
dashing-sweep-29,0u02hhmx,finished,-,anthony-wss,,,scl-nl,2023-04-19T09:12:05.000Z,2023-04-19T10:30:32.000Z,2023-04-19T10:30:32.000Z,4707,ciqkqvn2,a9xz6xtwccli-kszg2,,,,1,Tesla V100-SXM2-32GB,0.0748,2.9782681465148926,scl-nl,True,clcifar20-iid,5e-05,m-resnet18,0,44.0,2.9764668941497803,0.0707,0.0692,0.0170906742463227,11.203258514404297,0.0718,4.0,2.9776899814605717,0.0547,0.0494222222222222,0.0403019330802966,4.796833038330078,0.0592,19.0,2.976898193359375,0.075,0.0734222222222222,0.033733564725315,7.166345119476318,0.0816,0.0677777777777777,0.0010622426042656,16.240596771240234,0.0666
skilled-sweep-28,ir1awvah,finished,-,anthony-wss,,,scl-nl,2023-04-19T08:44:26.000Z,2023-04-19T10:01:33.000Z,2023-04-19T10:01:33.000Z,4627,ciqkqvn2,iie9umtwccli-bh9lm,,,,1,Tesla V100-SXM2-32GB,0.0641,2.97768783569336,scl-nl,True,clcifar20-iid,0.0001,m-resnet18,0,149.0,2.975327968597412,0.07,0.0676666666666666,0.0045928467079647,11.545933723449709,0.0722,4.0,2.978257417678833,0.0561,0.0567111111111111,0.0405463536523959,6.430545806884766,0.0656,84.0,2.976872682571411,0.0718,0.0699333333333333,0.012183925912144,11.31340503692627,0.0774,0.0646,0.0009714431005043,13.060012817382812,0.068
deep-sweep-27,wm1rnei4,finished,-,anthony-wss,,,scl-nl,2023-04-19T08:34:30.000Z,2023-04-19T09:51:16.000Z,2023-04-19T09:51:16.000Z,4606,ciqkqvn2,jeh2lwtwccli-dxjj6,,,,1,Tesla V100-SXM2-32GB,0.0635,2.976669311523437,scl-nl,True,clcifar20-iid,0.0005,m-resnet18,0,239.0,2.976339340209961,0.0688,0.0717777777777777,0.0391698131676424,4.750252723693848,0.0746,4.0,2.979321956634521,0.0429,0.0418,0.0417779278518124,2.9973058700561523,0.0524,159.0,2.977630376815796,0.0735,0.0758666666666666,0.0401036509058692,4.870120048522949,0.0844,0.0643111111111111,0.038457632403482,4.69658899307251,0.0658
hearty-sweep-26,4vb28lmo,finished,-,anthony-wss,,,scl-nl,2023-04-19T08:28:22.000Z,2023-04-19T09:44:55.000Z,2023-04-19T09:44:55.000Z,4593,ciqkqvn2,lqz69ltwccli-dn5dx,,,,1,Tesla V100-SXM2-32GB,0.0724,2.977178812026977,scl-nl,True,clcifar20-iid,0.001,m-resnet18,0,294.0,2.976963758468628,0.0669,0.0610444444444444,0.0393131961622698,5.506824493408203,0.066,84.0,2.9775867462158203,0.064,0.0642,0.0406351718543605,4.632321834564209,0.0722,49.0,2.97902512550354,0.0739,0.0742666666666666,0.0412103728899224,5.222275257110596,0.0782,0.0636444444444444,0.0395407096313481,5.498010158538818,0.0684
frosty-sweep-25,dzlymm0x,finished,-,anthony-wss,,,scl-exp,2023-04-19T08:22:22.000Z,2023-04-19T10:10:03.000Z,2023-04-19T10:10:03.000Z,6461,ciqkqvn2,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.0688,2.9782910346984863,scl-exp,True,clcifar20-iid,1e-05,m-resnet18,0,4.0,2.9736111164093018,0.0534,0.0537555555555555,1.042909344488924,2.9886770248413086,0.0658,4.0,2.9736111164093018,0.0534,0.0537555555555555,1.042909344488924,2.9886770248413086,0.0658,14.0,2.9765424728393555,0.0725,0.0679333333333333,1.0393113128163598,3.5429039001464844,0.0774,0.0664444444444444,1.002797078002583,15.00661277770996,0.0718
happy-sweep-24,ev8sxw28,finished,-,anthony-wss,,,scl-exp,2023-04-19T08:22:02.000Z,2023-04-19T09:38:48.000Z,2023-04-19T09:38:48.000Z,4606,ciqkqvn2,m84auntwccli-bbmgb,,,,1,Tesla V100-SXM2-32GB,0.0668,2.980541706085205,scl-exp,True,clcifar20-iid,5e-05,m-resnet18,0,4.0,2.9776594638824463,0.0536,0.0508,1.0404463451017032,4.955421447753906,0.0608,4.0,2.9776594638824463,0.0536,0.0508,1.0404463451017032,4.955421447753906,0.0608,49.0,2.979079484939575,0.0732,0.0699555555555555,1.0155474828048183,15.811324119567873,0.0814,0.0655333333333333,1.0031391124833713,18.33928108215332,0.0732
gallant-sweep-23,x88cbkzq,finished,-,anthony-wss,,,scl-exp,2023-04-19T08:06:38.000Z,2023-04-19T10:04:37.000Z,2023-04-19T10:04:37.000Z,7079,ciqkqvn2,cl8,,,,3,NVIDIA GeForce RTX 2070,0.0665,2.979647636413574,scl-exp,True,clcifar20-iid,0.0001,m-resnet18,0,199.0,2.976993560791016,0.0701,0.0689111111111111,1.0051519112153486,15.04106330871582,0.0754,14.0,2.97808051109314,0.0714,0.0692,1.038394047455354,6.096113204956055,0.0772,19.0,2.978684902191162,0.0742,0.0747111111111111,1.036887596953999,6.66550350189209,0.0782,0.0650888888888888,1.0039488524198532,12.959547996520996,0.0704
sparkling-sweep-22,l2wbd6x8,finished,-,anthony-wss,,,scl-exp,2023-04-19T07:53:06.000Z,2023-04-19T09:11:58.000Z,2023-04-19T09:11:58.000Z,4732,ciqkqvn2,a9xz6xtwccli-kszg2,,,,1,Tesla V100-SXM2-32GB,0.0671,2.978471279144287,scl-exp,True,clcifar20-iid,0.0005,m-resnet18,0,224.0,2.977266311645508,0.0646,0.0676,1.0387176166881211,4.974485874176025,0.0702,164.0,2.9776947498321533,0.0693,0.0720222222222222,1.0395038561387495,4.641989231109619,0.0736,59.0,2.97842788696289,0.0728,0.0752666666666666,1.0406569066372784,4.75518274307251,0.0764,0.068,1.03731007874012,6.849577903747559,0.071
morning-sweep-21,hli0tyed,finished,-,anthony-wss,,,scl-exp,2023-04-19T07:45:31.000Z,2023-04-19T09:42:53.000Z,2023-04-19T09:42:53.000Z,7042,ciqkqvn2,cl8,,,,3,NVIDIA GeForce RTX 2070,0.0746,2.977408647537231,scl-exp,True,clcifar20-iid,0.001,m-resnet18,0,269.0,2.977071762084961,0.0697,0.0676222222222222,1.0394268035888672,5.007720947265625,0.0682,259.0,2.9778501987457275,0.0689,0.0692,1.0396062257615002,4.271827220916748,0.0724,169.0,2.9778411388397217,0.076,0.0754,1.0400813628326764,4.6555891036987305,0.0812,0.0746444444444444,1.0393131185661664,4.551486968994141,0.0758
glad-sweep-20,def2x2kx,finished,-,anthony-wss,,,fwd-r,2023-04-19T07:27:09.000Z,2023-04-19T08:44:19.000Z,2023-04-19T08:44:19.000Z,4630,ciqkqvn2,iie9umtwccli-bh9lm,,,,1,Tesla V100-SXM2-32GB,0.1192,2.871989488601685,fwd-r,True,clcifar20-iid,1e-05,m-resnet18,0,299.0,2.871989488601685,0.1192,0.1228888888888889,2.8719900494272057,-1.431900978088379,0.1166,294.0,2.87352991104126,0.121,0.1228888888888889,2.8735301196575165,-4.824387550354004,0.1218,29.0,2.960014820098877,0.1608,0.1608888888888889,2.9600149122151462,1.656416893005371,0.1626,0.1228888888888889,2.8719900494272057,-1.431900978088379,0.1166
feasible-sweep-19,gkicozf9,finished,-,anthony-wss,,,fwd-r,2023-04-19T07:17:11.000Z,2023-04-19T08:34:23.000Z,2023-04-19T08:34:23.000Z,4632,ciqkqvn2,jeh2lwtwccli-dxjj6,,,,1,Tesla V100-SXM2-32GB,0.0908,2.748880386352539,fwd-r,True,clcifar20-iid,5e-05,m-resnet18,0,299.0,2.748880386352539,0.0908,0.0982888888888888,2.748879560015418,-43.80376815795898,0.0946,289.0,2.752140045166016,0.0916,0.0995333333333333,2.752140362154354,-46.27394485473633,0.0936,24.0,2.9475674629211426,0.1723,0.1656,2.9475665309212427,1.3146616220474243,0.164,0.0982888888888888,2.748879560015418,-43.80376815795898,0.0946
fresh-sweep-18,lht9xsd1,finished,-,anthony-wss,,,fwd-r,2023-04-19T07:11:21.000Z,2023-04-19T08:28:15.000Z,2023-04-19T08:28:15.000Z,4614,ciqkqvn2,lqz69ltwccli-dn5dx,,,,1,Tesla V100-SXM2-32GB,0.0938,2.7730166912078857,fwd-r,True,clcifar20-iid,0.0001,m-resnet18,0,299.0,2.7730166912078857,0.0938,0.1018666666666666,2.773016531359066,-44.537208557128906,0.0942,289.0,2.7755441665649414,0.1034,0.1097777777777777,2.7755443399602715,-45.17393112182617,0.1062,24.0,2.954439401626587,0.1655,0.1647555555555555,2.954439840533517,0.3754008114337921,0.16,0.1018666666666666,2.773016531359066,-44.537208557128906,0.0942
vital-sweep-17,7qgppkpb,finished,-,anthony-wss,,,fwd-r,2023-04-19T07:05:04.000Z,2023-04-19T08:21:53.000Z,2023-04-19T08:21:53.000Z,4609,ciqkqvn2,m84auntwccli-bbmgb,,,,1,Tesla V100-SXM2-32GB,0.0987,2.915205717086792,fwd-r,True,clcifar20-iid,0.0005,m-resnet18,0,299.0,2.915205717086792,0.0987,0.1013555555555555,2.9152054732496087,3.980203151702881,0.0986,19.0,2.969653844833374,0.0861,0.0871777777777777,2.9696534113450483,2.554286003112793,0.082,84.0,2.96358871459961,0.1175,0.1198444444444444,2.9635889801112087,3.457223892211914,0.1178,0.1013555555555555,2.9152054732496087,3.980203151702881,0.0986
pious-sweep-16,bsa501n4,finished,-,anthony-wss,,,fwd-r,2023-04-19T06:34:50.000Z,2023-04-19T07:53:02.000Z,2023-04-19T07:53:02.000Z,4692,ciqkqvn2,a9xz6xtwccli-kszg2,,,,1,Tesla V100-SXM2-32GB,0.1178,2.9599685668945312,fwd-r,True,clcifar20-iid,0.001,m-resnet18,0,294.0,2.9595227241516118,0.1045,0.1079111111111111,2.9595226591283623,3.0356762409210205,0.1066,9.0,2.9711508750915527,0.091,0.0898444444444444,2.971150902184573,1.7353293895721436,0.088,284.0,2.960302352905273,0.1253,0.1264,2.960302168672735,2.7526798248291016,0.1294,0.1166666666666666,2.9599685235456987,2.775032758712769,0.1188
resilient-sweep-15,dlpfj92f,finished,-,anthony-wss,,,ure-ga-r,2023-04-19T06:26:07.000Z,2023-04-19T08:22:13.000Z,2023-04-19T08:22:13.000Z,6966,ciqkqvn2,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.0448,2.971874237060547,ure-ga-r,True,clcifar20-iid,1e-05,m-resnet18,0,299.0,2.971874237060547,0.0448,0.0483555555555555,0.6752860336141153,3.071226119995117,0.0446,294.0,2.971881151199341,0.0459,0.0473555555555555,0.5472599423744462,2.967135429382324,0.0502,259.0,2.9719107151031494,0.0488,0.0475333333333333,0.7071259821003134,3.1465628147125244,0.0532,0.0483555555555555,0.6752860336141153,3.071226119995117,0.0446
toasty-sweep-14,v8gs9fwv,finished,-,anthony-wss,,,ure-ga-r,2023-04-19T06:03:39.000Z,2023-04-19T07:27:02.000Z,2023-04-19T07:27:02.000Z,5003,ciqkqvn2,iie9umtwccli-bh9lm,,,,1,Tesla V100-SXM2-32GB,0.0512,2.971778154373169,ure-ga-r,True,clcifar20-iid,5e-05,m-resnet18,0,294.0,2.9717512130737305,0.0533,0.0532888888888888,0.5805623260411349,2.8104054927825928,0.053,274.0,2.9717931747436523,0.0532,0.0530222222222222,0.8019644157453016,2.7928035259246826,0.0564,264.0,2.971802234649658,0.0521,0.0526666666666666,0.6683666137131777,2.8458847999572754,0.0608,0.0550222222222222,0.8966321626847441,2.902413845062256,0.0552
dutiful-sweep-13,171pnvjg,finished,-,anthony-wss,,,ure-ga-r,2023-04-19T06:01:31.000Z,2023-04-19T08:06:32.000Z,2023-04-19T08:06:32.000Z,7501,ciqkqvn2,cl8,,,,3,NVIDIA GeForce RTX 2070,0.0537,2.971751928329468,ure-ga-r,True,clcifar20-iid,0.0001,m-resnet18,0,294.0,2.97174072265625,0.0508,0.0540666666666666,0.9220394783399322,2.786602020263672,0.0552,294.0,2.97174072265625,0.0508,0.0540666666666666,0.9220394783399322,2.786602020263672,0.0552,169.0,2.97195053100586,0.0553,0.0565111111111111,0.7632378834215078,3.067469835281372,0.0588,0.0517555555555555,1.095107419246977,2.851511001586914,0.055
summer-sweep-12,cdhy3f1k,finished,-,anthony-wss,,,ure-ga-r,2023-04-19T05:54:05.000Z,2023-04-19T07:17:04.000Z,2023-04-19T07:17:04.000Z,4979,ciqkqvn2,jeh2lwtwccli-dxjj6,,,,1,Tesla V100-SXM2-32GB,0.0477,2.9715466499328613,ure-ga-r,True,clcifar20-iid,0.0005,m-resnet18,0,264.0,2.971421718597412,0.0533,0.0546444444444444,1.278581621294672,2.511040210723877,0.0518,299.0,2.9715466499328613,0.0477,0.0492888888888888,1.042943625287576,2.3897125720977783,0.0492,209.0,2.971550464630127,0.0642,0.0626888888888888,1.3655757636509158,2.804391384124756,0.0646,0.0492888888888888,1.042943625287576,2.3897125720977783,0.0492
dauntless-sweep-11,zqfoix3d,finished,-,anthony-wss,,,ure-ga-r,2023-04-19T05:48:23.000Z,2023-04-19T07:11:16.000Z,2023-04-19T07:11:16.000Z,4973,ciqkqvn2,lqz69ltwccli-dn5dx,,,,1,Tesla V100-SXM2-32GB,0.0438,2.9715375900268555,ure-ga-r,True,clcifar20-iid,0.001,m-resnet18,0,289.0,2.9715137481689453,0.0445,0.0457777777777777,1.363167865709825,2.6680164337158203,0.0486,274.0,2.971544981002808,0.0407,0.0418444444444444,1.2735569165511564,2.6136462688446045,0.0442,139.0,2.971597671508789,0.0662,0.0627555555555555,1.6357168717817827,2.84462308883667,0.0728,0.0444222222222222,1.2610252492807128,2.622546911239624,0.044
distinctive-sweep-10,t30i05a8,finished,-,anthony-wss,,,fwd-u,2023-04-19T05:48:12.000Z,2023-04-19T07:04:55.000Z,2023-04-19T07:04:55.000Z,4603,ciqkqvn2,m84auntwccli-bbmgb,,,,1,Tesla V100-SXM2-32GB,0.0671,2.9783339500427246,fwd-u,True,clcifar20-iid,1e-05,m-resnet18,0,4.0,2.9732589721679688,0.0548,0.0540888888888888,2.9876203699545427,3.0456411838531494,0.0666,4.0,2.9732589721679688,0.0548,0.0540888888888888,2.9876203699545427,3.0456411838531494,0.0666,19.0,2.976325273513794,0.0686,0.0648,2.982935480096124,4.519279956817627,0.0778,0.065,2.9470442560586063,13.43620491027832,0.0698
devout-sweep-9,vvbax189,finished,-,anthony-wss,,,fwd-u,2023-04-19T05:47:29.000Z,2023-04-19T07:45:26.000Z,2023-04-19T07:45:26.000Z,7077,ciqkqvn2,cl8,,,,3,NVIDIA GeForce RTX 2070,0.0711,2.97674822807312,fwd-u,True,clcifar20-iid,5e-05,m-resnet18,0,69.0,2.976469039916992,0.0688,0.0670888888888888,2.952035316012122,17.2481632232666,0.0682,4.0,2.977726697921753,0.0531,0.0507777777777777,2.984780119224028,5.117567539215088,0.062,34.0,2.977060556411743,0.0769,0.0717111111111111,2.966873204166239,14.88194179534912,0.0814,0.0658222222222222,2.9471037523313,13.651936531066896,0.0682
olive-sweep-8,s410ceeq,finished,-,anthony-wss,,,fwd-u,2023-04-19T05:16:14.000Z,2023-04-19T06:34:41.000Z,2023-04-19T06:34:41.000Z,4707,ciqkqvn2,a9xz6xtwccli-kszg2,,,,1,Tesla V100-SXM2-32GB,0.0728,2.9772403240203857,fwd-u,True,clcifar20-iid,0.0001,m-resnet18,0,159.0,2.975909948348999,0.0674,0.0674444444444444,2.948351109569723,14.96914291381836,0.0706,64.0,2.977135419845581,0.0737,0.0735777777777777,2.957163886590437,5.465923309326172,0.0748,109.0,2.977095603942871,0.0794,0.0745333333333333,2.951790183782577,11.313128471374512,0.0836,0.0685777777777777,2.9482621171257715,11.538801193237305,0.0696
dazzling-sweep-7,edw3g3bi,finished,-,anthony-wss,,,fwd-u,2023-04-19T04:46:44.000Z,2023-04-19T06:03:30.000Z,2023-04-19T06:03:30.000Z,4606,ciqkqvn2,iie9umtwccli-bh9lm,,,,1,Tesla V100-SXM2-32GB,0.0662,2.9752492904663086,fwd-u,True,clcifar20-iid,0.0005,m-resnet18,0,264.0,2.9750447273254395,0.0719,0.0705333333333333,2.983115952123295,3.863615751266479,0.0772,264.0,2.9750447273254395,0.0719,0.0705333333333333,2.983115952123295,3.863615751266479,0.0772,159.0,2.976067304611206,0.0798,0.0777555555555555,2.984208442948081,4.638437747955322,0.087,0.0638888888888888,2.9830402569337324,4.225001335144043,0.065
dauntless-sweep-6,pz45f2b2,finished,-,anthony-wss,,,fwd-u,2023-04-19T04:39:31.000Z,2023-04-19T06:25:59.000Z,2023-04-19T06:25:59.000Z,6388,ciqkqvn2,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.0686,2.9772636890411377,fwd-u,True,clcifar20-iid,0.001,m-resnet18,0,264.0,2.977024793624878,0.0656,0.0682222222222222,2.98437975211577,4.196111679077148,0.07,279.0,2.9771971702575684,0.0743,0.0706222222222222,2.984510072252967,3.825173854827881,0.0784,109.0,2.9772579669952397,0.0756,0.0755333333333333,2.9850665764375166,5.118368148803711,0.0816,0.071,2.984269041906704,4.132326602935791,0.0692
dutiful-sweep-5,5vjax1ys,finished,-,anthony-wss,,,ure-ga-u,2023-04-19T04:30:48.000Z,2023-04-19T05:54:00.000Z,2023-04-19T05:54:00.000Z,4992,ciqkqvn2,jeh2lwtwccli-dxjj6,,,,1,Tesla V100-SXM2-32GB,0.0595,2.970083236694336,ure-ga-u,True,clcifar20-iid,1e-05,m-resnet18,0,224.0,2.9697890281677246,0.0727,0.0722888888888888,0.2835471359166232,3.5418105125427246,0.0812,84.0,2.9702939987182617,0.0654,0.0631555555555555,0.454497791826725,2.4032058715820312,0.0718,144.0,2.9699912071228027,0.0722,0.0702666666666666,0.3246112045916644,3.097816467285156,0.0814,0.0568,0.2596000974828547,3.27649450302124,0.0618
polar-sweep-4,u40p26q1,finished,-,anthony-wss,,,ure-ga-u,2023-04-19T04:25:06.000Z,2023-04-19T05:48:16.000Z,2023-04-19T05:48:16.000Z,4990,ciqkqvn2,lqz69ltwccli-dn5dx,,,,1,Tesla V100-SXM2-32GB,0.0703,2.9696967601776123,ure-ga-u,True,clcifar20-iid,5e-05,m-resnet18,0,299.0,2.9696967601776123,0.0703,0.0661555555555555,0.263081508603963,4.320433139801025,0.0712,69.0,2.970000982284546,0.0726,0.0700444444444444,0.4063116251067681,2.707242250442505,0.0782,144.0,2.9700467586517334,0.0735,0.0677333333333333,0.3983723270622166,3.5564510822296143,0.081,0.0661555555555555,0.263081508603963,4.320433139801025,0.0712
swift-sweep-3,zihe32se,finished,-,anthony-wss,,,ure-ga-u,2023-04-19T04:25:00.000Z,2023-04-19T05:48:05.000Z,2023-04-19T05:48:05.000Z,4985,ciqkqvn2,m84auntwccli-bbmgb,,,,1,Tesla V100-SXM2-32GB,0.0751,2.970027208328247,ure-ga-u,True,clcifar20-iid,0.0001,m-resnet18,0,284.0,2.969728469848633,0.0618,0.0586,0.2854662429202687,3.50184965133667,0.0656,34.0,2.970654249191284,0.0682,0.0666666666666666,0.6451871259645983,2.5652453899383545,0.0766,14.0,2.970879316329956,0.0713,0.0793111111111111,0.7503405809402466,3.0320441722869877,0.0846,0.0694444444444444,0.2769886627793312,4.607827186584473,0.077
easy-sweep-2,rs17rhmv,finished,-,anthony-wss,,,ure-ga-u,2023-04-19T03:57:31.000Z,2023-04-19T06:01:24.000Z,2023-04-19T06:01:24.000Z,7433,ciqkqvn2,cl8,,,,3,NVIDIA GeForce RTX 2070,0.074,2.9700095653533936,ure-ga-u,True,clcifar20-iid,0.0005,m-resnet18,0,289.0,2.9697484970092773,0.0756,0.0702666666666666,0.5203470100056041,2.78914737701416,0.0786,224.0,2.9699738025665283,0.0764,0.0737555555555555,0.4945153011517091,2.1470112800598145,0.0848,224.0,2.9699738025665283,0.0764,0.0737555555555555,0.4945153011517091,2.1470112800598145,0.0848,0.0673333333333333,0.4652233266017653,2.425774097442627,0.0724
valiant-sweep-1,wxfqusyu,finished,-,anthony-wss,,,ure-ga-u,2023-04-19T03:51:21.000Z,2023-04-19T05:16:09.000Z,2023-04-19T05:16:09.000Z,5088,ciqkqvn2,a9xz6xtwccli-kszg2,,,,1,Tesla V100-SXM2-32GB,0.0608,2.970771551132202,ure-ga-u,True,clcifar20-iid,0.001,m-resnet18,0,274.0,2.970573902130127,0.0614,0.0613111111111111,0.4984738074920394,2.6861960887908936,0.0702,164.0,2.970911979675293,0.0627,0.0595111111111111,0.7311431853608652,2.653621196746826,0.0682,109.0,2.9713070392608643,0.0702,0.0694222222222222,0.6791202215985819,2.898175001144409,0.0776,0.0615333333333333,0.5645322386514057,2.866035461425781,0.0704
rosy-sweep-40,vhc2iq5q,finished,-,anthony-wss,,,l-uw,2023-04-19T03:41:02.000Z,2023-04-19T05:47:12.000Z,2023-04-19T05:47:12.000Z,7570,5716sl87,cl8,,,,3,NVIDIA GeForce RTX 2070,0.1199,2.94292950630188,l-uw,True,clcifar20-noiseless,1e-05,m-resnet18,0,289.0,2.942430019378662,0.115,0.1128222222222222,2.9569693234833805,-11.18853759765625,0.1106,299.0,2.94292950630188,0.1199,0.1178444444444444,2.9566022862087595,-12.16282558441162,0.1158,19.0,2.973034620285034,0.1297,0.1306222222222222,2.982593826272271,2.7794785499572754,0.1368,0.1178444444444444,2.9566022862087595,-12.16282558441162,0.1158
honest-sweep-39,bzb6at1t,finished,-,anthony-wss,,,l-uw,2023-04-19T03:29:24.000Z,2023-04-19T04:46:26.000Z,2023-04-19T04:46:26.000Z,4622,5716sl87,iie9umtwccli-bh9lm,,,,1,Tesla V100-SXM2-32GB,0.0763,2.942450761795044,l-uw,True,clcifar20-noiseless,5e-05,m-resnet18,0,179.0,2.940876722335815,0.0899,0.0948666666666666,2.9527896642684937,-27.58398056030273,0.0938,294.0,2.9428586959838867,0.0813,0.0775777777777777,2.951054787093943,-34.41616439819336,0.0858,9.0,2.974299192428589,0.1347,0.1288888888888889,2.9822160439057783,3.1508030891418457,0.1386,0.0759555555555555,2.951052015477961,-33.388370513916016,0.0616
major-sweep-38,av85vjko,finished,-,anthony-wss,,,l-uw,2023-04-19T03:12:40.000Z,2023-04-19T04:29:42.000Z,2023-04-19T04:29:42.000Z,4622,5716sl87,jeh2lwtwccli-dxjj6,,,,1,Tesla V100-SXM2-32GB,0.0799,2.942966938018799,l-uw,True,clcifar20-noiseless,0.0001,m-resnet18,0,194.0,2.942214012145996,0.0939,0.0937555555555555,2.9545302120122043,-18.163272857666016,0.0906,289.0,2.9428951740264893,0.0847,0.0900666666666666,2.952707984230735,-24.130535125732425,0.0932,24.0,2.9704532623291016,0.1235,0.1223777777777777,2.978621956976977,2.3142247200012207,0.1262,0.0836,2.9529085132208737,-23.82663345336914,0.0786
smooth-sweep-37,8n29yc1w,finished,-,anthony-wss,,,l-uw,2023-04-19T03:08:20.000Z,2023-04-19T04:24:46.000Z,2023-04-19T04:24:46.000Z,4586,5716sl87,lqz69ltwccli-dn5dx,,,,1,Tesla V100-SXM2-32GB,0.0858,2.978426218032837,l-uw,True,clcifar20-noiseless,0.0005,m-resnet18,0,274.0,2.977473258972168,0.0881,0.0921777777777777,2.9811828949234704,3.334996700286865,0.0866,294.0,2.979029893875122,0.0841,0.0828666666666666,2.981378262693232,3.149205446243286,0.0782,94.0,2.980993270874023,0.0957,0.0953111111111111,2.9849291010336443,4.473402500152588,0.0936,0.0876222222222222,2.98134861480106,3.2772130966186523,0.0834
fiery-sweep-36,w6bg537u,finished,-,anthony-wss,,,l-uw,2023-04-19T03:08:02.000Z,2023-04-19T04:24:40.000Z,2023-04-19T04:24:40.000Z,4598,5716sl87,m84auntwccli-bbmgb,,,,1,Tesla V100-SXM2-32GB,0.0964,2.981546640396118,l-uw,True,clcifar20-noiseless,0.001,m-resnet18,0,249.0,2.981113910675049,0.0855,0.0840444444444444,2.984827209602703,4.519629001617432,0.0846,214.0,2.9819936752319336,0.0939,0.0943555555555555,2.9850323877551337,4.469062805175781,0.0956,259.0,2.981903553009033,0.095,0.095,2.984800000082363,4.535133361816406,0.0974,0.0981777777777777,2.984737306833267,4.4901652336120605,0.0968
lemon-sweep-35,1oet7087,finished,-,anthony-wss,,,l-w,2023-04-19T02:51:12.000Z,2023-04-19T04:39:13.000Z,2023-04-19T04:39:13.000Z,6481,5716sl87,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.1084,2.94212007522583,l-w,True,clcifar20-noiseless,1e-05,m-resnet18,0,289.0,2.941507339477539,0.1107,0.1064222222222222,3.110478802160783,-14.327796936035156,0.1092,299.0,2.94212007522583,0.1084,0.1053111111111111,3.11010344191031,-15.66876983642578,0.1018,19.0,2.9729437828063965,0.1291,0.1309555555555555,3.1341113339770925,2.7647712230682373,0.1376,0.1053111111111111,3.11010344191031,-15.66876983642578,0.1018
denim-sweep-34,ijxc6y6s,finished,-,anthony-wss,,,l-w,2023-04-19T02:31:59.000Z,2023-04-19T03:50:55.000Z,2023-04-19T03:50:55.000Z,4736,5716sl87,a9xz6xtwccli-kszg2,,,,1,Tesla V100-SXM2-32GB,0.0618,2.942070484161377,l-w,True,clcifar20-noiseless,5e-05,m-resnet18,0,189.0,2.9405605792999268,0.0754,0.0756888888888888,3.1065847358920355,-33.19826126098633,0.0748,299.0,2.942070484161377,0.0618,0.0655111111111111,3.105430321259932,-37.86433410644531,0.0634,34.0,2.9578747749328613,0.1301,0.1328888888888889,3.1231777749278327,-1.5142322778701782,0.1366,0.0655111111111111,3.105430321259932,-37.86433410644531,0.0634
dandy-sweep-33,u3l7uzh4,finished,-,anthony-wss,,,l-w,2023-04-19T02:12:02.000Z,2023-04-19T03:29:18.000Z,2023-04-19T03:29:18.000Z,4636,5716sl87,iie9umtwccli-bh9lm,,,,1,Tesla V100-SXM2-32GB,0.0753,2.9439494609832764,l-w,True,clcifar20-noiseless,0.0001,m-resnet18,0,194.0,2.9421842098236084,0.096,0.0946888888888888,3.1090269738977607,-20.01923179626465,0.0956,289.0,2.9433560371398926,0.0796,0.0774444444444444,3.107372931458733,-26.30317115783691,0.0796,24.0,2.971773386001587,0.1283,0.1227777777777777,3.13135685433041,2.7590491771698,0.133,0.0732888888888888,3.107642049139196,-25.52768898010254,0.0746
resilient-sweep-32,w7yoa4lp,finished,-,anthony-wss,,,l-w,2023-04-19T02:01:50.000Z,2023-04-19T03:57:13.000Z,2023-04-19T03:57:13.000Z,6923,5716sl87,cl8,,,,3,NVIDIA GeForce RTX 2070,0.0688,2.9786994457244877,l-w,True,clcifar20-noiseless,0.0005,m-resnet18,0,279.0,2.978538274765014,0.0777,0.0793333333333333,3.134796768426895,4.162508010864258,0.0778,274.0,2.978912115097046,0.0737,0.0795111111111111,3.1349047964269463,4.134404182434082,0.0786,4.0,2.98518180847168,0.0782,0.0821777777777777,3.1374494406309994,4.889736652374268,0.0838,0.0752666666666666,3.134638564153151,4.142802715301514,0.0738
